,operand_1,operand_2,result,is_train,input_str,tokenized
7835,77,15,92,True,77+15=92EOSPADPADPADPAD,"[7, 7, 10, 1, 5, 11, 9, 2, 12, 13, 13, 13, 13]"
7836,77,16,93,False,77+16=93EOSPADPADPADPAD,"[7, 7, 10, 1, 6, 11, 9, 3, 12, 13, 13, 13, 13]"
7837,77,17,94,False,77+17=94EOSPADPADPADPAD,"[7, 7, 10, 1, 7, 11, 9, 4, 12, 13, 13, 13, 13]"
7838,77,18,95,True,77+18=95EOSPADPADPADPAD,"[7, 7, 10, 1, 8, 11, 9, 5, 12, 13, 13, 13, 13]"
7839,77,19,96,False,77+19=96EOSPADPADPADPAD,"[7, 7, 10, 1, 9, 11, 9, 6, 12, 13, 13, 13, 13]"
7840,77,20,97,True,77+20=97EOSPADPADPADPAD,"[7, 7, 10, 2, 0, 11, 9, 7, 12, 13, 13, 13, 13]"
7841,77,21,98,True,77+21=98EOSPADPADPADPAD,"[7, 7, 10, 2, 1, 11, 9, 8, 12, 13, 13, 13, 13]"
7842,77,22,99,True,77+22=99EOSPADPADPADPAD,"[7, 7, 10, 2, 2, 11, 9, 9, 12, 13, 13, 13, 13]"
7843,77,23,100,False,77+23=100EOSPADPADPAD,"[7, 7, 10, 2, 3, 11, 1, 0, 0, 12, 13, 13, 13]"
7844,77,24,101,False,77+24=101EOSPADPADPAD,"[7, 7, 10, 2, 4, 11, 1, 0, 1, 12, 13, 13, 13]"
7845,77,25,102,False,77+25=102EOSPADPADPAD,"[7, 7, 10, 2, 5, 11, 1, 0, 2, 12, 13, 13, 13]"
7846,77,26,103,True,77+26=103EOSPADPADPAD,"[7, 7, 10, 2, 6, 11, 1, 0, 3, 12, 13, 13, 13]"
7847,77,27,104,True,77+27=104EOSPADPADPAD,"[7, 7, 10, 2, 7, 11, 1, 0, 4, 12, 13, 13, 13]"
7848,77,28,105,True,77+28=105EOSPADPADPAD,"[7, 7, 10, 2, 8, 11, 1, 0, 5, 12, 13, 13, 13]"
7849,77,29,106,True,77+29=106EOSPADPADPAD,"[7, 7, 10, 2, 9, 11, 1, 0, 6, 12, 13, 13, 13]"
7850,77,30,107,False,77+30=107EOSPADPADPAD,"[7, 7, 10, 3, 0, 11, 1, 0, 7, 12, 13, 13, 13]"
7851,77,31,108,True,77+31=108EOSPADPADPAD,"[7, 7, 10, 3, 1, 11, 1, 0, 8, 12, 13, 13, 13]"
7852,77,32,109,False,77+32=109EOSPADPADPAD,"[7, 7, 10, 3, 2, 11, 1, 0, 9, 12, 13, 13, 13]"
7853,77,33,110,True,77+33=110EOSPADPADPAD,"[7, 7, 10, 3, 3, 11, 1, 1, 0, 12, 13, 13, 13]"
7854,77,34,111,False,77+34=111EOSPADPADPAD,"[7, 7, 10, 3, 4, 11, 1, 1, 1, 12, 13, 13, 13]"
7855,77,35,112,False,77+35=112EOSPADPADPAD,"[7, 7, 10, 3, 5, 11, 1, 1, 2, 12, 13, 13, 13]"
7856,77,36,113,True,77+36=113EOSPADPADPAD,"[7, 7, 10, 3, 6, 11, 1, 1, 3, 12, 13, 13, 13]"
7857,77,37,114,True,77+37=114EOSPADPADPAD,"[7, 7, 10, 3, 7, 11, 1, 1, 4, 12, 13, 13, 13]"
7858,77,38,115,False,77+38=115EOSPADPADPAD,"[7, 7, 10, 3, 8, 11, 1, 1, 5, 12, 13, 13, 13]"
7859,77,39,116,False,77+39=116EOSPADPADPAD,"[7, 7, 10, 3, 9, 11, 1, 1, 6, 12, 13, 13, 13]"
7860,77,40,117,True,77+40=117EOSPADPADPAD,"[7, 7, 10, 4, 0, 11, 1, 1, 7, 12, 13, 13, 13]"
7861,77,41,118,False,77+41=118EOSPADPADPAD,"[7, 7, 10, 4, 1, 11, 1, 1, 8, 12, 13, 13, 13]"
7862,77,42,119,False,77+42=119EOSPADPADPAD,"[7, 7, 10, 4, 2, 11, 1, 1, 9, 12, 13, 13, 13]"
7863,77,43,120,True,77+43=120EOSPADPADPAD,"[7, 7, 10, 4, 3, 11, 1, 2, 0, 12, 13, 13, 13]"
7864,77,44,121,False,77+44=121EOSPADPADPAD,"[7, 7, 10, 4, 4, 11, 1, 2, 1, 12, 13, 13, 13]"
7865,77,45,122,True,77+45=122EOSPADPADPAD,"[7, 7, 10, 4, 5, 11, 1, 2, 2, 12, 13, 13, 13]"
7866,77,46,123,True,77+46=123EOSPADPADPAD,"[7, 7, 10, 4, 6, 11, 1, 2, 3, 12, 13, 13, 13]"
7867,77,47,124,True,77+47=124EOSPADPADPAD,"[7, 7, 10, 4, 7, 11, 1, 2, 4, 12, 13, 13, 13]"
7868,77,48,125,False,77+48=125EOSPADPADPAD,"[7, 7, 10, 4, 8, 11, 1, 2, 5, 12, 13, 13, 13]"
7869,77,49,126,False,77+49=126EOSPADPADPAD,"[7, 7, 10, 4, 9, 11, 1, 2, 6, 12, 13, 13, 13]"
7870,77,50,127,True,77+50=127EOSPADPADPAD,"[7, 7, 10, 5, 0, 11, 1, 2, 7, 12, 13, 13, 13]"
7871,77,51,128,True,77+51=128EOSPADPADPAD,"[7, 7, 10, 5, 1, 11, 1, 2, 8, 12, 13, 13, 13]"
7872,77,52,129,True,77+52=129EOSPADPADPAD,"[7, 7, 10, 5, 2, 11, 1, 2, 9, 12, 13, 13, 13]"
7873,77,53,130,False,77+53=130EOSPADPADPAD,"[7, 7, 10, 5, 3, 11, 1, 3, 0, 12, 13, 13, 13]"
7874,77,54,131,True,77+54=131EOSPADPADPAD,"[7, 7, 10, 5, 4, 11, 1, 3, 1, 12, 13, 13, 13]"
7875,77,55,132,False,77+55=132EOSPADPADPAD,"[7, 7, 10, 5, 5, 11, 1, 3, 2, 12, 13, 13, 13]"
7876,77,56,133,False,77+56=133EOSPADPADPAD,"[7, 7, 10, 5, 6, 11, 1, 3, 3, 12, 13, 13, 13]"
7877,77,57,134,True,77+57=134EOSPADPADPAD,"[7, 7, 10, 5, 7, 11, 1, 3, 4, 12, 13, 13, 13]"
7878,77,58,135,False,77+58=135EOSPADPADPAD,"[7, 7, 10, 5, 8, 11, 1, 3, 5, 12, 13, 13, 13]"
7879,77,59,136,True,77+59=136EOSPADPADPAD,"[7, 7, 10, 5, 9, 11, 1, 3, 6, 12, 13, 13, 13]"
7880,77,60,137,True,77+60=137EOSPADPADPAD,"[7, 7, 10, 6, 0, 11, 1, 3, 7, 12, 13, 13, 13]"
7881,77,61,138,True,77+61=138EOSPADPADPAD,"[7, 7, 10, 6, 1, 11, 1, 3, 8, 12, 13, 13, 13]"
7882,77,62,139,True,77+62=139EOSPADPADPAD,"[7, 7, 10, 6, 2, 11, 1, 3, 9, 12, 13, 13, 13]"
7883,77,63,140,True,77+63=140EOSPADPADPAD,"[7, 7, 10, 6, 3, 11, 1, 4, 0, 12, 13, 13, 13]"
7884,77,64,141,False,77+64=141EOSPADPADPAD,"[7, 7, 10, 6, 4, 11, 1, 4, 1, 12, 13, 13, 13]"
7885,77,65,142,False,77+65=142EOSPADPADPAD,"[7, 7, 10, 6, 5, 11, 1, 4, 2, 12, 13, 13, 13]"
7886,77,66,143,True,77+66=143EOSPADPADPAD,"[7, 7, 10, 6, 6, 11, 1, 4, 3, 12, 13, 13, 13]"
7887,77,67,144,True,77+67=144EOSPADPADPAD,"[7, 7, 10, 6, 7, 11, 1, 4, 4, 12, 13, 13, 13]"
7888,77,68,145,False,77+68=145EOSPADPADPAD,"[7, 7, 10, 6, 8, 11, 1, 4, 5, 12, 13, 13, 13]"
7889,77,69,146,False,77+69=146EOSPADPADPAD,"[7, 7, 10, 6, 9, 11, 1, 4, 6, 12, 13, 13, 13]"
7890,77,70,147,True,77+70=147EOSPADPADPAD,"[7, 7, 10, 7, 0, 11, 1, 4, 7, 12, 13, 13, 13]"
7891,77,71,148,False,77+71=148EOSPADPADPAD,"[7, 7, 10, 7, 1, 11, 1, 4, 8, 12, 13, 13, 13]"
7892,77,72,149,True,77+72=149EOSPADPADPAD,"[7, 7, 10, 7, 2, 11, 1, 4, 9, 12, 13, 13, 13]"
7893,77,73,150,True,77+73=150EOSPADPADPAD,"[7, 7, 10, 7, 3, 11, 1, 5, 0, 12, 13, 13, 13]"
7894,77,74,151,False,77+74=151EOSPADPADPAD,"[7, 7, 10, 7, 4, 11, 1, 5, 1, 12, 13, 13, 13]"
7895,77,75,152,False,77+75=152EOSPADPADPAD,"[7, 7, 10, 7, 5, 11, 1, 5, 2, 12, 13, 13, 13]"
7896,77,76,153,False,77+76=153EOSPADPADPAD,"[7, 7, 10, 7, 6, 11, 1, 5, 3, 12, 13, 13, 13]"
7897,77,77,154,True,77+77=154EOSPADPADPAD,"[7, 7, 10, 7, 7, 11, 1, 5, 4, 12, 13, 13, 13]"
7898,77,78,155,False,77+78=155EOSPADPADPAD,"[7, 7, 10, 7, 8, 11, 1, 5, 5, 12, 13, 13, 13]"
7899,77,79,156,True,77+79=156EOSPADPADPAD,"[7, 7, 10, 7, 9, 11, 1, 5, 6, 12, 13, 13, 13]"
7900,77,80,157,False,77+80=157EOSPADPADPAD,"[7, 7, 10, 8, 0, 11, 1, 5, 7, 12, 13, 13, 13]"
7901,77,81,158,False,77+81=158EOSPADPADPAD,"[7, 7, 10, 8, 1, 11, 1, 5, 8, 12, 13, 13, 13]"
7902,77,82,159,False,77+82=159EOSPADPADPAD,"[7, 7, 10, 8, 2, 11, 1, 5, 9, 12, 13, 13, 13]"
7903,77,83,160,True,77+83=160EOSPADPADPAD,"[7, 7, 10, 8, 3, 11, 1, 6, 0, 12, 13, 13, 13]"
7904,77,84,161,True,77+84=161EOSPADPADPAD,"[7, 7, 10, 8, 4, 11, 1, 6, 1, 12, 13, 13, 13]"
7905,77,85,162,True,77+85=162EOSPADPADPAD,"[7, 7, 10, 8, 5, 11, 1, 6, 2, 12, 13, 13, 13]"
7906,77,86,163,False,77+86=163EOSPADPADPAD,"[7, 7, 10, 8, 6, 11, 1, 6, 3, 12, 13, 13, 13]"
7907,77,87,164,False,77+87=164EOSPADPADPAD,"[7, 7, 10, 8, 7, 11, 1, 6, 4, 12, 13, 13, 13]"
7908,77,88,165,False,77+88=165EOSPADPADPAD,"[7, 7, 10, 8, 8, 11, 1, 6, 5, 12, 13, 13, 13]"
7909,77,89,166,True,77+89=166EOSPADPADPAD,"[7, 7, 10, 8, 9, 11, 1, 6, 6, 12, 13, 13, 13]"
7910,77,90,167,True,77+90=167EOSPADPADPAD,"[7, 7, 10, 9, 0, 11, 1, 6, 7, 12, 13, 13, 13]"
7911,77,91,168,False,77+91=168EOSPADPADPAD,"[7, 7, 10, 9, 1, 11, 1, 6, 8, 12, 13, 13, 13]"
7912,77,92,169,True,77+92=169EOSPADPADPAD,"[7, 7, 10, 9, 2, 11, 1, 6, 9, 12, 13, 13, 13]"
7913,77,93,170,False,77+93=170EOSPADPADPAD,"[7, 7, 10, 9, 3, 11, 1, 7, 0, 12, 13, 13, 13]"
7914,77,94,171,True,77+94=171EOSPADPADPAD,"[7, 7, 10, 9, 4, 11, 1, 7, 1, 12, 13, 13, 13]"
7915,77,95,172,False,77+95=172EOSPADPADPAD,"[7, 7, 10, 9, 5, 11, 1, 7, 2, 12, 13, 13, 13]"
7916,77,96,173,False,77+96=173EOSPADPADPAD,"[7, 7, 10, 9, 6, 11, 1, 7, 3, 12, 13, 13, 13]"
7917,77,97,174,False,77+97=174EOSPADPADPAD,"[7, 7, 10, 9, 7, 11, 1, 7, 4, 12, 13, 13, 13]"
7918,77,98,175,False,77+98=175EOSPADPADPAD,"[7, 7, 10, 9, 8, 11, 1, 7, 5, 12, 13, 13, 13]"
7919,77,99,176,True,77+99=176EOSPADPADPAD,"[7, 7, 10, 9, 9, 11, 1, 7, 6, 12, 13, 13, 13]"
7920,78,10,88,False,78+10=88EOSPADPADPADPAD,"[7, 8, 10, 1, 0, 11, 8, 8, 12, 13, 13, 13, 13]"
7921,78,11,89,True,78+11=89EOSPADPADPADPAD,"[7, 8, 10, 1, 1, 11, 8, 9, 12, 13, 13, 13, 13]"
7922,78,12,90,True,78+12=90EOSPADPADPADPAD,"[7, 8, 10, 1, 2, 11, 9, 0, 12, 13, 13, 13, 13]"
7923,78,13,91,True,78+13=91EOSPADPADPADPAD,"[7, 8, 10, 1, 3, 11, 9, 1, 12, 13, 13, 13, 13]"
7924,78,14,92,False,78+14=92EOSPADPADPADPAD,"[7, 8, 10, 1, 4, 11, 9, 2, 12, 13, 13, 13, 13]"
7925,78,15,93,False,78+15=93EOSPADPADPADPAD,"[7, 8, 10, 1, 5, 11, 9, 3, 12, 13, 13, 13, 13]"
7926,78,16,94,True,78+16=94EOSPADPADPADPAD,"[7, 8, 10, 1, 6, 11, 9, 4, 12, 13, 13, 13, 13]"
7927,78,17,95,False,78+17=95EOSPADPADPADPAD,"[7, 8, 10, 1, 7, 11, 9, 5, 12, 13, 13, 13, 13]"
7928,78,18,96,True,78+18=96EOSPADPADPADPAD,"[7, 8, 10, 1, 8, 11, 9, 6, 12, 13, 13, 13, 13]"
7929,78,19,97,True,78+19=97EOSPADPADPADPAD,"[7, 8, 10, 1, 9, 11, 9, 7, 12, 13, 13, 13, 13]"
7930,78,20,98,True,78+20=98EOSPADPADPADPAD,"[7, 8, 10, 2, 0, 11, 9, 8, 12, 13, 13, 13, 13]"
7931,78,21,99,False,78+21=99EOSPADPADPADPAD,"[7, 8, 10, 2, 1, 11, 9, 9, 12, 13, 13, 13, 13]"
7932,78,22,100,True,78+22=100EOSPADPADPAD,"[7, 8, 10, 2, 2, 11, 1, 0, 0, 12, 13, 13, 13]"
7933,78,23,101,False,78+23=101EOSPADPADPAD,"[7, 8, 10, 2, 3, 11, 1, 0, 1, 12, 13, 13, 13]"
7934,78,24,102,True,78+24=102EOSPADPADPAD,"[7, 8, 10, 2, 4, 11, 1, 0, 2, 12, 13, 13, 13]"
7935,78,25,103,True,78+25=103EOSPADPADPAD,"[7, 8, 10, 2, 5, 11, 1, 0, 3, 12, 13, 13, 13]"
7936,78,26,104,False,78+26=104EOSPADPADPAD,"[7, 8, 10, 2, 6, 11, 1, 0, 4, 12, 13, 13, 13]"
7937,78,27,105,True,78+27=105EOSPADPADPAD,"[7, 8, 10, 2, 7, 11, 1, 0, 5, 12, 13, 13, 13]"
7938,78,28,106,False,78+28=106EOSPADPADPAD,"[7, 8, 10, 2, 8, 11, 1, 0, 6, 12, 13, 13, 13]"
7939,78,29,107,False,78+29=107EOSPADPADPAD,"[7, 8, 10, 2, 9, 11, 1, 0, 7, 12, 13, 13, 13]"
7940,78,30,108,True,78+30=108EOSPADPADPAD,"[7, 8, 10, 3, 0, 11, 1, 0, 8, 12, 13, 13, 13]"
7941,78,31,109,False,78+31=109EOSPADPADPAD,"[7, 8, 10, 3, 1, 11, 1, 0, 9, 12, 13, 13, 13]"
7942,78,32,110,False,78+32=110EOSPADPADPAD,"[7, 8, 10, 3, 2, 11, 1, 1, 0, 12, 13, 13, 13]"
7943,78,33,111,True,78+33=111EOSPADPADPAD,"[7, 8, 10, 3, 3, 11, 1, 1, 1, 12, 13, 13, 13]"
7944,78,34,112,False,78+34=112EOSPADPADPAD,"[7, 8, 10, 3, 4, 11, 1, 1, 2, 12, 13, 13, 13]"
7945,78,35,113,False,78+35=113EOSPADPADPAD,"[7, 8, 10, 3, 5, 11, 1, 1, 3, 12, 13, 13, 13]"
7946,78,36,114,False,78+36=114EOSPADPADPAD,"[7, 8, 10, 3, 6, 11, 1, 1, 4, 12, 13, 13, 13]"
7947,78,37,115,True,78+37=115EOSPADPADPAD,"[7, 8, 10, 3, 7, 11, 1, 1, 5, 12, 13, 13, 13]"
7948,78,38,116,True,78+38=116EOSPADPADPAD,"[7, 8, 10, 3, 8, 11, 1, 1, 6, 12, 13, 13, 13]"
7949,78,39,117,False,78+39=117EOSPADPADPAD,"[7, 8, 10, 3, 9, 11, 1, 1, 7, 12, 13, 13, 13]"
7950,78,40,118,False,78+40=118EOSPADPADPAD,"[7, 8, 10, 4, 0, 11, 1, 1, 8, 12, 13, 13, 13]"
7951,78,41,119,False,78+41=119EOSPADPADPAD,"[7, 8, 10, 4, 1, 11, 1, 1, 9, 12, 13, 13, 13]"
7952,78,42,120,True,78+42=120EOSPADPADPAD,"[7, 8, 10, 4, 2, 11, 1, 2, 0, 12, 13, 13, 13]"
7953,78,43,121,False,78+43=121EOSPADPADPAD,"[7, 8, 10, 4, 3, 11, 1, 2, 1, 12, 13, 13, 13]"
7954,78,44,122,False,78+44=122EOSPADPADPAD,"[7, 8, 10, 4, 4, 11, 1, 2, 2, 12, 13, 13, 13]"
7955,78,45,123,False,78+45=123EOSPADPADPAD,"[7, 8, 10, 4, 5, 11, 1, 2, 3, 12, 13, 13, 13]"
7956,78,46,124,False,78+46=124EOSPADPADPAD,"[7, 8, 10, 4, 6, 11, 1, 2, 4, 12, 13, 13, 13]"
7957,78,47,125,False,78+47=125EOSPADPADPAD,"[7, 8, 10, 4, 7, 11, 1, 2, 5, 12, 13, 13, 13]"
7958,78,48,126,False,78+48=126EOSPADPADPAD,"[7, 8, 10, 4, 8, 11, 1, 2, 6, 12, 13, 13, 13]"
7959,78,49,127,False,78+49=127EOSPADPADPAD,"[7, 8, 10, 4, 9, 11, 1, 2, 7, 12, 13, 13, 13]"
7960,78,50,128,True,78+50=128EOSPADPADPAD,"[7, 8, 10, 5, 0, 11, 1, 2, 8, 12, 13, 13, 13]"
7961,78,51,129,True,78+51=129EOSPADPADPAD,"[7, 8, 10, 5, 1, 11, 1, 2, 9, 12, 13, 13, 13]"
7962,78,52,130,True,78+52=130EOSPADPADPAD,"[7, 8, 10, 5, 2, 11, 1, 3, 0, 12, 13, 13, 13]"
7963,78,53,131,True,78+53=131EOSPADPADPAD,"[7, 8, 10, 5, 3, 11, 1, 3, 1, 12, 13, 13, 13]"
7964,78,54,132,False,78+54=132EOSPADPADPAD,"[7, 8, 10, 5, 4, 11, 1, 3, 2, 12, 13, 13, 13]"
7965,78,55,133,True,78+55=133EOSPADPADPAD,"[7, 8, 10, 5, 5, 11, 1, 3, 3, 12, 13, 13, 13]"
7966,78,56,134,False,78+56=134EOSPADPADPAD,"[7, 8, 10, 5, 6, 11, 1, 3, 4, 12, 13, 13, 13]"
7967,78,57,135,True,78+57=135EOSPADPADPAD,"[7, 8, 10, 5, 7, 11, 1, 3, 5, 12, 13, 13, 13]"
7968,78,58,136,True,78+58=136EOSPADPADPAD,"[7, 8, 10, 5, 8, 11, 1, 3, 6, 12, 13, 13, 13]"
7969,78,59,137,False,78+59=137EOSPADPADPAD,"[7, 8, 10, 5, 9, 11, 1, 3, 7, 12, 13, 13, 13]"
7970,78,60,138,True,78+60=138EOSPADPADPAD,"[7, 8, 10, 6, 0, 11, 1, 3, 8, 12, 13, 13, 13]"
7971,78,61,139,False,78+61=139EOSPADPADPAD,"[7, 8, 10, 6, 1, 11, 1, 3, 9, 12, 13, 13, 13]"
7972,78,62,140,True,78+62=140EOSPADPADPAD,"[7, 8, 10, 6, 2, 11, 1, 4, 0, 12, 13, 13, 13]"
7973,78,63,141,True,78+63=141EOSPADPADPAD,"[7, 8, 10, 6, 3, 11, 1, 4, 1, 12, 13, 13, 13]"
7974,78,64,142,True,78+64=142EOSPADPADPAD,"[7, 8, 10, 6, 4, 11, 1, 4, 2, 12, 13, 13, 13]"
7975,78,65,143,False,78+65=143EOSPADPADPAD,"[7, 8, 10, 6, 5, 11, 1, 4, 3, 12, 13, 13, 13]"
7976,78,66,144,True,78+66=144EOSPADPADPAD,"[7, 8, 10, 6, 6, 11, 1, 4, 4, 12, 13, 13, 13]"
7977,78,67,145,False,78+67=145EOSPADPADPAD,"[7, 8, 10, 6, 7, 11, 1, 4, 5, 12, 13, 13, 13]"
7978,78,68,146,False,78+68=146EOSPADPADPAD,"[7, 8, 10, 6, 8, 11, 1, 4, 6, 12, 13, 13, 13]"
7979,78,69,147,True,78+69=147EOSPADPADPAD,"[7, 8, 10, 6, 9, 11, 1, 4, 7, 12, 13, 13, 13]"
7980,78,70,148,False,78+70=148EOSPADPADPAD,"[7, 8, 10, 7, 0, 11, 1, 4, 8, 12, 13, 13, 13]"
7981,78,71,149,False,78+71=149EOSPADPADPAD,"[7, 8, 10, 7, 1, 11, 1, 4, 9, 12, 13, 13, 13]"
7982,78,72,150,True,78+72=150EOSPADPADPAD,"[7, 8, 10, 7, 2, 11, 1, 5, 0, 12, 13, 13, 13]"
7983,78,73,151,False,78+73=151EOSPADPADPAD,"[7, 8, 10, 7, 3, 11, 1, 5, 1, 12, 13, 13, 13]"
7984,78,74,152,False,78+74=152EOSPADPADPAD,"[7, 8, 10, 7, 4, 11, 1, 5, 2, 12, 13, 13, 13]"
7985,78,75,153,False,78+75=153EOSPADPADPAD,"[7, 8, 10, 7, 5, 11, 1, 5, 3, 12, 13, 13, 13]"
7986,78,76,154,True,78+76=154EOSPADPADPAD,"[7, 8, 10, 7, 6, 11, 1, 5, 4, 12, 13, 13, 13]"
7987,78,77,155,True,78+77=155EOSPADPADPAD,"[7, 8, 10, 7, 7, 11, 1, 5, 5, 12, 13, 13, 13]"
7988,78,78,156,False,78+78=156EOSPADPADPAD,"[7, 8, 10, 7, 8, 11, 1, 5, 6, 12, 13, 13, 13]"
7989,78,79,157,True,78+79=157EOSPADPADPAD,"[7, 8, 10, 7, 9, 11, 1, 5, 7, 12, 13, 13, 13]"
7990,78,80,158,False,78+80=158EOSPADPADPAD,"[7, 8, 10, 8, 0, 11, 1, 5, 8, 12, 13, 13, 13]"
7991,78,81,159,False,78+81=159EOSPADPADPAD,"[7, 8, 10, 8, 1, 11, 1, 5, 9, 12, 13, 13, 13]"
7992,78,82,160,False,78+82=160EOSPADPADPAD,"[7, 8, 10, 8, 2, 11, 1, 6, 0, 12, 13, 13, 13]"
7993,78,83,161,False,78+83=161EOSPADPADPAD,"[7, 8, 10, 8, 3, 11, 1, 6, 1, 12, 13, 13, 13]"
7994,78,84,162,True,78+84=162EOSPADPADPAD,"[7, 8, 10, 8, 4, 11, 1, 6, 2, 12, 13, 13, 13]"
7995,78,85,163,True,78+85=163EOSPADPADPAD,"[7, 8, 10, 8, 5, 11, 1, 6, 3, 12, 13, 13, 13]"
7996,78,86,164,True,78+86=164EOSPADPADPAD,"[7, 8, 10, 8, 6, 11, 1, 6, 4, 12, 13, 13, 13]"
7997,78,87,165,False,78+87=165EOSPADPADPAD,"[7, 8, 10, 8, 7, 11, 1, 6, 5, 12, 13, 13, 13]"
7998,78,88,166,False,78+88=166EOSPADPADPAD,"[7, 8, 10, 8, 8, 11, 1, 6, 6, 12, 13, 13, 13]"
7999,78,89,167,False,78+89=167EOSPADPADPAD,"[7, 8, 10, 8, 9, 11, 1, 6, 7, 12, 13, 13, 13]"
8000,78,90,168,False,78+90=168EOSPADPADPAD,"[7, 8, 10, 9, 0, 11, 1, 6, 8, 12, 13, 13, 13]"
8001,78,91,169,False,78+91=169EOSPADPADPAD,"[7, 8, 10, 9, 1, 11, 1, 6, 9, 12, 13, 13, 13]"
8002,78,92,170,False,78+92=170EOSPADPADPAD,"[7, 8, 10, 9, 2, 11, 1, 7, 0, 12, 13, 13, 13]"
8003,78,93,171,False,78+93=171EOSPADPADPAD,"[7, 8, 10, 9, 3, 11, 1, 7, 1, 12, 13, 13, 13]"
8004,78,94,172,True,78+94=172EOSPADPADPAD,"[7, 8, 10, 9, 4, 11, 1, 7, 2, 12, 13, 13, 13]"
8005,78,95,173,False,78+95=173EOSPADPADPAD,"[7, 8, 10, 9, 5, 11, 1, 7, 3, 12, 13, 13, 13]"
8006,78,96,174,False,78+96=174EOSPADPADPAD,"[7, 8, 10, 9, 6, 11, 1, 7, 4, 12, 13, 13, 13]"
8007,78,97,175,False,78+97=175EOSPADPADPAD,"[7, 8, 10, 9, 7, 11, 1, 7, 5, 12, 13, 13, 13]"
8008,78,98,176,False,78+98=176EOSPADPADPAD,"[7, 8, 10, 9, 8, 11, 1, 7, 6, 12, 13, 13, 13]"
8009,78,99,177,False,78+99=177EOSPADPADPAD,"[7, 8, 10, 9, 9, 11, 1, 7, 7, 12, 13, 13, 13]"
8010,79,10,89,True,79+10=89EOSPADPADPADPAD,"[7, 9, 10, 1, 0, 11, 8, 9, 12, 13, 13, 13, 13]"
8011,79,11,90,True,79+11=90EOSPADPADPADPAD,"[7, 9, 10, 1, 1, 11, 9, 0, 12, 13, 13, 13, 13]"
8012,79,12,91,True,79+12=91EOSPADPADPADPAD,"[7, 9, 10, 1, 2, 11, 9, 1, 12, 13, 13, 13, 13]"
8013,79,13,92,True,79+13=92EOSPADPADPADPAD,"[7, 9, 10, 1, 3, 11, 9, 2, 12, 13, 13, 13, 13]"
8014,79,14,93,False,79+14=93EOSPADPADPADPAD,"[7, 9, 10, 1, 4, 11, 9, 3, 12, 13, 13, 13, 13]"
8015,79,15,94,False,79+15=94EOSPADPADPADPAD,"[7, 9, 10, 1, 5, 11, 9, 4, 12, 13, 13, 13, 13]"
8016,79,16,95,True,79+16=95EOSPADPADPADPAD,"[7, 9, 10, 1, 6, 11, 9, 5, 12, 13, 13, 13, 13]"
8017,79,17,96,False,79+17=96EOSPADPADPADPAD,"[7, 9, 10, 1, 7, 11, 9, 6, 12, 13, 13, 13, 13]"
8018,79,18,97,True,79+18=97EOSPADPADPADPAD,"[7, 9, 10, 1, 8, 11, 9, 7, 12, 13, 13, 13, 13]"
8019,79,19,98,True,79+19=98EOSPADPADPADPAD,"[7, 9, 10, 1, 9, 11, 9, 8, 12, 13, 13, 13, 13]"
8020,79,20,99,False,79+20=99EOSPADPADPADPAD,"[7, 9, 10, 2, 0, 11, 9, 9, 12, 13, 13, 13, 13]"
8021,79,21,100,False,79+21=100EOSPADPADPAD,"[7, 9, 10, 2, 1, 11, 1, 0, 0, 12, 13, 13, 13]"
8022,79,22,101,True,79+22=101EOSPADPADPAD,"[7, 9, 10, 2, 2, 11, 1, 0, 1, 12, 13, 13, 13]"
8023,79,23,102,False,79+23=102EOSPADPADPAD,"[7, 9, 10, 2, 3, 11, 1, 0, 2, 12, 13, 13, 13]"
8024,79,24,103,False,79+24=103EOSPADPADPAD,"[7, 9, 10, 2, 4, 11, 1, 0, 3, 12, 13, 13, 13]"
8025,79,25,104,False,79+25=104EOSPADPADPAD,"[7, 9, 10, 2, 5, 11, 1, 0, 4, 12, 13, 13, 13]"
8026,79,26,105,True,79+26=105EOSPADPADPAD,"[7, 9, 10, 2, 6, 11, 1, 0, 5, 12, 13, 13, 13]"
8027,79,27,106,True,79+27=106EOSPADPADPAD,"[7, 9, 10, 2, 7, 11, 1, 0, 6, 12, 13, 13, 13]"
8028,79,28,107,True,79+28=107EOSPADPADPAD,"[7, 9, 10, 2, 8, 11, 1, 0, 7, 12, 13, 13, 13]"
8029,79,29,108,True,79+29=108EOSPADPADPAD,"[7, 9, 10, 2, 9, 11, 1, 0, 8, 12, 13, 13, 13]"
8030,79,30,109,True,79+30=109EOSPADPADPAD,"[7, 9, 10, 3, 0, 11, 1, 0, 9, 12, 13, 13, 13]"
8031,79,31,110,False,79+31=110EOSPADPADPAD,"[7, 9, 10, 3, 1, 11, 1, 1, 0, 12, 13, 13, 13]"
8032,79,32,111,True,79+32=111EOSPADPADPAD,"[7, 9, 10, 3, 2, 11, 1, 1, 1, 12, 13, 13, 13]"
8033,79,33,112,False,79+33=112EOSPADPADPAD,"[7, 9, 10, 3, 3, 11, 1, 1, 2, 12, 13, 13, 13]"
8034,79,34,113,False,79+34=113EOSPADPADPAD,"[7, 9, 10, 3, 4, 11, 1, 1, 3, 12, 13, 13, 13]"
8035,79,35,114,True,79+35=114EOSPADPADPAD,"[7, 9, 10, 3, 5, 11, 1, 1, 4, 12, 13, 13, 13]"
